1e-05 15.116260717134788 7.5091764730721255 -7.509110418998503 -7.478822042696373 -348.5000084299133 -66.16874587573044 -0.03544034219953607 -15.046548898923191 
2.0000000000000005e-05 30.096961661707955 14.984388074802176 -14.9843869739076 -14.927467553602927 -347.01350380916506 -132.11713004113605 -0.14849593489996815 -30.027548856879886 
3.000000000000001e-05 43.44123210053016 21.64274913664634 -21.642747546363097 -21.60874909057301 -345.68937887394236 -190.84772799424883 -0.2384065092614156 -43.3720856459746 
4.0499999999999934e-05 56.44368300138607 28.130161669190187 -28.130159602440735 -28.11482967342301 -344.39917199933166 -248.02267088343058 -0.2782138894716182 -56.3747960731024 
5.0499999999999906e-05 66.91233922618598 33.35300255644701 -33.35300010606103 -33.3294282429386 -343.36038843981964 -294.0632329892786 -0.3208236160761313 -66.84366125021336 
6.049999999999988e-05 76.23822637191509 38.00536031294702 -38.00535752065538 -37.97779475549271 -342.4349995420641 -335.0952977918816 -0.3792237485726839 -76.16973453926549 
7.049999999999986e-05 84.54599286876498 42.149466129799045 -42.14946303300314 -42.130326087891234 -341.61063669473424 -371.63892418116717 -0.42539856141555354 -84.4776668577055 
8.049999999999983e-05 91.94712024578952 45.84097333133751 -45.84096996338128 -45.82708830818561 -340.87623781143776 -404.18110691483463 -0.45619981874909943 -91.87894195961084 
9.04999999999998e-05 98.5407013029422 49.1293467346369 -49.12934312510321 -49.114038349141794 -340.2219701142853 -433.1729669409799 -0.48710801931803616 -98.47265462319288 
0.00010049999999999977 97.31453360812306 48.58366233065436 -48.58365876105096 -48.57101431378657 359.65628849299173 -428.3982524293844 -0.5182926840090252 -97.38648952543807 
0.00011049999999999975 70.06038494805932 34.98137272931117 -34.98137015867189 -35.05224071575203 356.9519145075795 -308.51134491966866 -0.4277722895708509 -70.13179687751263 
0.00012049999999999972 45.78318090151042 22.865224297928556 -22.865222618225964 -22.963804367520925 354.5429367082384 -201.59112696984812 -0.21538518863548584 -45.85410825893855 
0.0001304999999999997 24.158369792774018 12.073156186409298 -12.073155299763465 -12.116930753038845 352.397150489364 -106.41633252463046 -0.08714623352984896 -24.22886552126922 
0.00014049999999999967 4.894131676861915 2.459510590722995 -2.4594889377531923 -2.4820295937051355 350.4855991487125 -21.699382786672587 -0.038485002320249706 -4.964242895045039 
0.00015049999999999908 -10.639246235121337 -5.292063067123041 5.292016504109935 5.250592080455138 348.9442535115883 46.64365366685178 0.03646248882703629 10.569445060669613 
0.00016049999999999824 -26.104741378945054 -13.009309790302282 13.009308834465344 12.9635961455487 347.4096437440939 114.70882665586443 0.13485569224924232 26.035248893989714 
0.0001704999999999974 -39.88140379722573 -19.88352797978057 19.88352651885105 19.85312032071815 346.0426134282874 175.3243372254921 0.20860900925053416 39.81218629252132 
0.00018049999999999655 -52.154187158377134 -26.00700232729788 26.007000416572236 25.984032550185695 344.8248099861592 229.30405414293145 0.2584263140776053 52.08521461618235 
0.0001904999999999957 -63.08743204588725 -31.46176762141629 31.461765309947424 31.435790279847264 343.7399262343783 277.3968341208262 0.31067761317795917 63.018677729337355 
0.00020049999999999487 -72.82717551264759 -36.32072651921568 36.320723850708724 36.29569215487132 342.7734712118924 320.2444762552964 0.3651028199159505 72.75861559981286 
0.00021049999999999403 -64.26013582838124 -32.1123309616312 32.11232860175107 32.11641819250178 -356.3763675321885 283.2054149956516 0.38969775393394057 64.33143199095588 
0.0002204999999999932 -40.60982500626414 -20.309117570869635 20.309116078401928 20.398536895111036 -354.0295950781301 179.10868874307968 0.24476078670862467 40.680649111557514 
0.00023049999999999235 -19.54360398796418 -9.795999596259188 9.795913414188211 9.872249701545574 -351.939236622857 86.33150703749098 0.05815386491053243 19.614007612186118 
0.0002404999999999915 -0.7784193989735503 -0.43138895903542573 0.43138518440343904 0.455128000336529 -350.0772053531631 3.781518004265158 -0.017723946595273387 0.8484484729611179 
0.00025049999999999064 15.938873070669118 7.910896137477251 -7.910826527266845 -7.88605365583089 -348.4183822717557 -69.73068955062492 -0.05943962761497265 -15.869177670290611 
0.0002604999999999898 30.831433731741505 15.342109536933743 -15.342108409821613 -15.297288717364474 -346.9406236328665 -135.26359739724757 -0.14448348249209575 -30.76203558478831 
0.00027049999999998896 44.09763009352886 21.961496316582657 -21.96149470296594 -21.924426711684877 -345.6242458302181 -193.64811843488283 -0.231566591130278 -44.02849673835323 
0.0002804999999999881 55.91539172822712 27.857819428554585 -27.85781738179033 -27.83645174600875 -344.45159327264577 -245.6297795201999 -0.2838660739695724 -55.84649425354345 
0.0002904999999999873 66.44337951525989 33.1102791850831 -33.11027675251035 -33.089264369178025 -343.406922362352 -291.930400244021 -0.32567827072843414 -66.37469217712908 
0.00030049999999998643 61.92081710577136 30.920279784477167 -30.92027751229113 -30.911385220209784 356.14424167216134 -272.68156652360665 -0.3643338358068826 -61.99206657000227 
0.0003104999999999856 38.531057823974216 19.247130119081223 -19.24712870452574 -19.327140354909382 353.82332321986576 -169.7583091992481 -0.24738462198440866 -38.60184043222361 
0.00032049999999998475 17.69665528774579 8.849730538676116 -8.84965267896486 -8.932206371555463 351.7559676431661 -77.99467607828413 -0.05511303074767593 -17.767022041900848 
0.0003304999999999839 -0.8617104485387814 -0.41163078261327485 0.4116271299432015 0.3840925683818307 349.91445858944553 3.6584858067651718 0.033254238945685195 0.7917141169025439 
0.00034049999999998307 -17.394643158630267 -8.661881917793776 8.661805694516943 8.641133930937924 348.27392915367346 76.35512189121766 0.06994139057372295 17.32497682073582 
0.00035049999999998223 -32.123150150157095 -16.011193323205738 16.011192146968323 15.968801357931833 346.8124492282258 141.1591313226655 0.1473461421045874 32.05377779100624 
0.0003604999999999814 -45.24326997864054 -22.557657123621567 22.557655466216698 22.518931344229525 345.5105663041911 198.9031081380068 0.236123183269791 45.17415949563664 
